Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/SimpleGraduationProjects/AutomobileSalesManagementSystem,7718d7f0e8631b5ae78a04dfa00a32406427ff6d,maven,pass,227,22462,1,52,30,35,32,124
java,https://github.com/BookPub-Sub/bookpub-gateway,f2c674a04686eccc0badc9ae068ce268020d15a2,maven,pass,10,429,1,111,19,35,32,124
java,https://github.com/Akavakon72/Pat-Resttemplate-Config,8be790cfef77ab48805a30cadf2e4656a861cb64,maven,pass,10,178,1,61,21,29,32,124
java,https://github.com/joshiupendra1995/docker-demo,de62f2b3c9eab868494ed58f84e82e59ab360017,maven,pass,3,22,1,68,18,25,32,124
java,https://github.com/jahirsaiyed/tradingview-snaps,704c21337d25d954cc5f03129eef80bf728443fd,maven,pass,30,648,1,241,26,60,32,124
java,https://github.com/belikerevaishnavi/Capstone,97ce4f05190845d62c11bcdaf985259b24a398bf,maven,pass,107,3881,1,95,19,30,32,124
java,https://github.com/FreePoet63/SecurityCryptoManager_HTTPClient,2a7dbe9df95a3a74133340343db73215585224c2,maven,pass,6,186,1,29,14,17,32,124
java,https://github.com/zl52074/springboot-demo,22d4deca143b1686e48600a3044e1759afafe08e,maven,pass,7,66,1,76,17,23,32,124
java,https://github.com/supreeth1011/Patterns-Project,303a57e2c53b7a4b3d2b8875fed302b950a4bc93,maven,pass,7,151,1,93,17,27,32,124
java,https://github.com/trungthinh2k2/www_lab_week1,3908b2ff3acaffb95487d649f9c353c16797c510,maven,pass,13,570,1,46,16,18,32,124
java,https://github.com/SupriyaKutikanti/SupriyaDMS,2a7bbeee4aae54f961b313b939cc782372dd0950,maven,pass,7,145,1,93,16,27,32,124
java,https://github.com/jcabi/jcabi-jdbc,a5650608a8bc515602b17e6fb8232f465604d921,maven,pass,26,1196,1,54,18,19,32,124
java,https://github.com/openjdk/leyden,033cced6e11bbe7862d9cdd279264b3098d294ba,maven,pass,49598,4664638,20,168,278,325,32,124
java,https://github.com/openjdk/jdk-sandbox,abf2e4909733550c228bd66ccebe33a492269e7f,maven,pass,49598,4664638,20,168,282,340,32,124
java,https://github.com/openjdk/riscv-port,a2c5f1fc914ef5c28d044b75598f895cf6097138,maven,pass,49598,4664638,20,168,282,329,32,124
java,https://github.com/Priyanshu0410/addressbook-demo,b61a45646463dbc9a63e60e4d903cf716421fb2f,maven,pass,4,234,1,16,17,19,32,124
java,https://github.com/codedog01/dataease,6cec2f27b67c330ab91b4ad1931a8ef04393c41a,maven,pass,0,0,50,446,970,2611,32,124
java,https://github.com/acciojob/polymorphism-arorachirag,e49aaafad747999fef6318d312a80791d8884205,maven,pass,2,18,1,9,13,13,32,124
java,https://github.com/GChan-Ch/jenkins-pipeline,61ccac164fcc438619e7c51df18249ee958051d3,maven,pass,83,1206,1,47,17,19,32,124
java,https://github.com/Jitender-Singh-NWM/DogsManagement,d27991255d7c5d8cb9ea92429fb0e8515791f59b,maven,pass,7,151,1,94,17,28,32,124
