Language,GitURL,GitRef,BuildTool,BuildStatus,ErrorMessage
java,https://github.com/Magnus-Thomsen/Workshop-SE23-S1,ab15be3cffe224889feb00892ed1a6d0105a056d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/sundar-2022/registrationLogin,595899d1936b3f5ca323b7ee6a0bd026b9d08fb9,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/gitongaisaac/banking-atm,5c91583affe87f8961899b7adc3da7b82d4dc183,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/NolKeereweer/itVitae,7ea874b1ab74c9c8671b8f13807cd53194fd16e8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/alexanderPat0/PracticaFinalSpring,f8e4bcb57aae020be68b078b02a67fd564bbdf57,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/JapaLumi/exercicioSwagger.,4f21d9c950a579d2b892f095b07c3324e7fc0039,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/JulioCoronetti/exercicioSwagger,8b0954f452337f50c9f5dbbbf735ff182e359049,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/prroman/confix-port,525ee47938e87db26c440729376fe7b7a45e5716,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/zzzgd/my-code,1a6eb4945e14173f3d76fc42b360b333b7af89b1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/omblanco/prices,ecfa66083e9474830c049cc000cc93f4796d4ae3,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/patpatpat123/traceissue,af95e75b50b54a62b3c912b8ca8108047e64b675,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/prasannav1997/security_jwt,559a6f0a21a5f66fc1694aa597d8973a0cbb8ee0,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/SofiyaYehorova/march_2023-spring,40aca164f3552f628f7e434bc590c04a93796d2a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/zenrough/workshopdag-sdu,75f2440db632cafca806be4a88e894b0c9811c3f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/sangpm99/BackEnd,e994b23e3c27529998f7a2b8de997842e0198742,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Igorlozko/BookAppMoreMicroServicesupdated,3331904167586142b05a35cf2fc3ee61df11af72,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/NilsOt1/First-Spring-Training,06aa5aa143ec7db4a5e5916036e9abd7862ccc66,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/IlyaMoskva/InterviewTasks,f52b087e7a8eebd942872bddfb43f5ef90a478e5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/hejiehui/xUnit,6689fde7ad63537441c13e58e10b0e86569d48ba,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/otienogeoffrey812/spring-boot-with-spring-data-redis-and-jedis,3271d007e10942c27c752092b0a75d27fb2d9df1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/MohitML19/Hotel-Reservation-System-,805a1ac60078e7c04e0c40a75de5d644ebeede13,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/EslamLFC/demonopcommerce,693759ca17d6f7faa87beba7d4052179eb959cd2,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/OCR4all/ocr4all-app-persistence,daba0414a48a406e6fa3f8418964a763d3189f48,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/nhsd-exeter/dos-service-fuzzy-search-api,e1d454f94037b5e1ddb51cd187162195c8b8a667,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/playbros09/untitled10,5ed48c5cc57af78a0caff95b9a26c1a7206e8c47,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ramuramaiah/spring-jpa-multi-tenancy,248f1afda085562b78518745184d7b4b0e99d049,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/evelynxu229/StockSync_microservice,5f38435a5a80922bbc9d30874d3e563206a44004,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/zstorok75/car-dealership,92553be9fd19f61985390f77f2584f97fcbc51f1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/julemalysheva/java_junior,cd63d2b27e6f970a434a312f5bba9b3497213c5d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/RWTighnari/ER,f33c9f7f3955e27ad9827ee50cea73e3c9058160,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/KudlatiyKEA/-LearnQA_Java_API,35d6079348162b58546b1c600478c863d74b5c2b,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/sanjanaboorla/21bd1a1210-mavenjavaproject,707e95b341a5a02dcfaaf5f74fcc7f721d66200f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ArtemBal/TacoCloudExample,b1a2dc807543ef804133de4873ed711a6d41d85a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/githsem/Api_Demos_Project,5f81fcb811d4c421523231978be1109a79fed869,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/DuongThiKhuong2001/daotaongoaingu-be,0e3a64b6b85466d076bc424d98dc7aa0cbc80f93,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/iNxmi/AdventOfCode,33239bf61faac995b26145488883055d95cb8f44,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Iliailineya/CodeWars,1aea69fd43f0cd43fa3e05de6008564a6abd4d39,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/oezcankaraca/testbed,8028ce4f5c4dbe6f2e94f737cf63071941a5c165,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/PhoenixofForce/adventofcode23,9f677920c26b152f1d91870b2023b7be96344264,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/WendyRivas03/Tiendacom,0ac65341d7b193b5ba9a584e5471ea4f127d965a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/so-numb/backendAPIs,9d660daf21b5e55774aee3403282df798a7a42a2,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/aliyun/alibabacloud-java-async-sdk,35be8855720fc0a285b4b5c899b081ac21a89a69,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/priyankamuthukuru/muthukuruboot,2aaa8a7eab241c7a42c1e97ca5e886eb149c1199,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/nadicadimitrovska/DevOps-Project,8529c8c8d7d6b3a7e024a0cb147c5a0223338e21,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/vinay1195/AmazonDuplicate,bd4d86b2bd21e731a7977f34022f1763462c54b8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/JesusAmaro/encuestabackend,5ba9e27b38afb9e67fde278fa9d5181e0c75abed,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/biaa04/Clinica-BD-T3,1ce0a86c980c5b69e94cd7db8c237a5f5e0174a4,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/666ABBASOV666/AquaWise,ce08f395a68c26f51f4434f3fbb3ee6641fc1f3f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Kawaragi-Senju/SpringMvc,4b62cbce2d6d6fe65f1a82db4d71a81e45e51b39,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/christweekie/codingwars,f950e91cad208da52ce25a54b823281a7c117757,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/6822846/alliedschool,375600f26f2eba25175ac4976054941a683be1a6,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/PriscilaFabreteCandido/locadora,5c21ff7d823460ec6746729460a425b641ab62d1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Sprokof/RestaurantRestApi,f490617b6dddb0d2a35d5411d30c449b8536b9a6,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/eduzero0/provan2,9e2e83697246dfb765bce658b7cc89ba3b570d21,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/masanmar67/diplo_cloud_videojuego_service,1591ac0e4bcd4f8abc545fdca8c1217412cb3f89,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/lucasvazevedo/Social_Beer,cd8ed704ea10e1efe599242b369b5e375802b414,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/smatechnologies/azure-vm-java,0c86d90a2c3b57e0b1021c09d9f4f4388533954d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/macieryann/habit-tracker,9cb601da80481e2dbf4e8511511dfdbefe0337cd,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Thomas-Teo/PROVA-N2,3ce32a36a7b44f4aa4c781e98db02ab9fb3f8ac2,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/pingidentity/ssam,dc4bc7363f30a8e485f45daeb5c9dce9c7a5a1a6,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/DiegoChMs/Almacenadora,8ee5e0ac5617709496547bd51fc511064adbb72f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/oguzhankoc55/springProject,bd95bed1e0c5167ed95813adae1f647a1ecaf549,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/rupdeep2275/productService,523030a471fb9d67f022aa21aabe50c12095342d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/WesleyArj/workshop-springboot3-jpa,038bf230045bf4d774104590ee223ca63af256df,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/pedroraneafreitas/teste,4792589b72b39559e1305ef957df28bd19daf834,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/muromtsev92/task-manager,9b4f9b21575a628cdbb5ade0921cc0a85ac08133,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/fizzed/jne,199d45bd8728807b61356fd1c0f17079b567ed60,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/carlosvillacortag/prestamoProyecto,9a3206c3c34df64d81eef146fd7490638cd6e3d4,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/vlingo/xoom-examples,07d77fe873a58e57a2a96fa6d8e16da141b5f5e0,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/brainhunter9975/Lab_6,19a298369c9a2550719a7ae711c4023b048396de,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/manorrock/can-x-cold-start,04010756d244a059e4631feda550e636011a7905,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Naicguer/RepositorioC,3854f8288843b13792fd1a62165200f330f6d447,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/victorVSilva14/ams-api,e39a00db8e56416be99501a6894912357ac1ba44,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/OakChain0702/RestApi_base,188d2cd6266d2fce09924bbea723f2bb8c88b94f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Saver12/MyTopJava,0b65a6440ef21bf6caa0c7499eb1a27aa88cf911,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Axual/ksml,33f05f3db282551d9cfd0d364d2ca56f9d7278e5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/TemaClay/TriviaBot2,eccb7ca7f314652535e484aeb370bedd42fa92ea,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Aysegulky/me-spring-tranning,9e1bc05beef13638e1a26b5be993c193688f97e1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/doychtrendo/Doychin-Trendafilov,6389475ce7584554d4e1543d07696b83be63d1f1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/AysegulHayal/cucumberT120,143a24a0d2996f04cb3aa60097647c2a2b5bdc99,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/KeepDEVEL/EvelentaPr,989e4dc8788c27ca35c74625a53c8ba2703f60ec,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/yagmurcurku/Tobeto-rentACar,f6afae95bacc2d003b9b3f42a133dc25dcd89dad,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/altaf1232/SpringBootRestAPISingleBook5,8ed4d3059796a614ceed83adbbfb7ca8af5a02c5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/bodyavl/java-lab-6,ddb3c88e9ef3ec7195690936b0c7342027d206b3,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/kudibanza/amapp-repository,1fd781f9fe2c6390bc32e5ddf30a397f8c21ab1d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/icheredn/pwo-lab7,3ba652ddcf777a3e1bb3f86d779403b766278d76,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/1oogabooga1/job4j_tracker,0f3f36129f87fc9008d4b3163ee829036fe99009,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Rafisto/competition-website,cc85b226fad62d4a4d71e8d2518ca3c4b659dc73,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/apache/orc,4cbe9db7b768c810bb5de930f96b3ab378ab068c,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/vikhachikov/task-3.1.1,55e621f6b4d997d15da4c6dc9bdab403fd36e085,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/AleGitMad/LessonLink,071f32d2444c12243084901aeea3b2fed36dbc1c,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/paulushcgcj/sshutil,833b19ce2277c3cf10f4713658a5ea238a249117,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/srv96/aws,340ede41c04abe4a38c0421077cf7398127dfba0,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/martindeamorin/challenge,643f530053af926065507c4b80cd3cc3d9a35954,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ralfkonrad/quantlib_for_maven,f26a11c0d7ab804160546c74104e178a14bd5cbf,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/qwee0328/003Operation,592b3f857eb273e6fd2500223acd280aca17d946,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/resteasy/resteasy-spring,4025e29f27a9b9c4fd4c5b6213160afaab2e6885,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ApexCalvin/Spit.API,9400074eb4764be2516dd4183bcceea1c4fff2f2,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/maktumsn/springbootCustomer,100a90a2ecfe58d47407651bca6e1e568822701c,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/tmsnvk/savannah-simulation,f35b87d853eb78ea8f0f046cb877ba666b5105c6,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/emily-bordelon/ts-acronyms,a1fc067d21d43dbabbdb45465504082cb608d4ea,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/StockSafe-Solutions/CLI-Java,3fd4cbe28f8b25830531abc0e5316cd457d43f8c,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Davidchanz/Trial_task,904907c58a297a292eb2858a3353bb68c9da840d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/pif94/Avatar22,56d2b787b4e1dd588981294108b8bbff24bea003,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/clementsamain/Prof_Maven,84890857a95983b49fa68277171b72b478a08c1c,maven,fail,Command 'mvn clean install' timed out after 1799.999984213966 seconds
java,https://github.com/0-Gixty-0/Grupp-11-OOPP,4016662909ad2871163c970f90efd004db043d74,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/DiegoMMF/tp-desarrollo-de-sistemas,cdfc36f710cd819846c5794e7bf92f201a1261e8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Edouard-Pon/Fantastic-Zoo,a3771e55e38725354e590cfad18a1fc50855c74a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/AlthausDev/diact1_2,0439752e059f7f1ed8ceb6205132051dacd331ac,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/BerivanSalman/selenium,9e967566a6031b0b48f87c62de44502795333368,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/FaresEsprit20/EnrepriseApplication,8675e43b80fd2b5cf46f39c91436033b2b452d57,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/emariaux/Labo_08_Chess,545a5f0f45a5f68c6e4f35060c24ee52877a17fa,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Michael-Koers/CodeAdvent,686871c3f9cd24f0fd753831c17df551dc3db448,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/adiz50/put-blockchain-implementation,abc2e7f32164b8ddbbe6e84985dd3af5840d1981,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/aquarians/Public,3083a7fdfcd781b0b40685e5f03a00ffcf7d516a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/tonidam/ejemploGit,5aeb48502a92135c05cf081d1f85bc1f874175f8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/florentbo/advent-of-code,2a186013a83ddf292f8a242dc6e6694e1d7283aa,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/SeanMuInCa/Java_Practice,caa063f4fe9726264cfcfb3eea88270eb1e13bc4,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/dk-17/machine-coding,9d6c54bdb968fb1d2032738aad9fb1a569e51597,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/esmaelabdela/1stprojectjune23,cab01df5e56d53cbb8373792334fe3065ae7666a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/PePetrov96/SoftUni_Software_Engineering,446504d8db2a8e8f3c0b7d61b8f3ecfd178732df,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/apache/commons-crypto,c0d1c8328a5527a489f058a25b1c944fb5d7d6f1,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ccoutob/desafio-spring-alura,4818d2f5096308e862ee41f4123499c123ab1956,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/fbrandes/sleep-maven-plugin,d22cc4458c1157d43ff278ac4bdfc6220f309d93,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/FarahAbidelli/2MPAWI-G4-timesheet,3389ed25260bf7b4fb07746f325817fa9adfc9a5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/MaxMayo/advent_of_code_23,687d9eb9574ede87c6e692778b28f22b47072543,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/jablue-12/crave,d12b89ff2cb18f89cc64fa62aad5cbce089b10d6,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Mellowsips-Capstone-Workspace/mellowsips-backend,e7526e252436ea71137b2a3703a511ca7910d037,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/PavolBrisak/ZTS_semestralna_praca,958bac7c33d1604eb4fa77ff1cf899158024108f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/vladimirlopes/cadastro_de_usuario,677044cee4720d56946ec15adc94dcc4556d0301,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/cloud-assignment-nethmi/user-management-service,35f154d56997283afa5cf280c8ee31f8151357ab,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Kamijoucen/BatchTask,20182e2022e8e210f1bde57658dafb985398da19,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/EuJohnnyBravo/Omdb,a02b64d9521f722697edaf578005ee678f65044a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Orcbolg1/java-development,19eca8aa1d45cfffd195f957c0b6caef0f854a38,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/RaphaelOhlsen/ecommerce2,1e1b6b1b43985fc7e684c6d48d2f1103c237f0d9,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/GitHub-BartekT/Trip-Reimbursement-Calculation,9bfb796c52ad3d87a6a3738b1adcefdefd21592f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/DouglasLiebl/projeto-software-dev,d6049ef10c2065d57eb218d70e1d6604895a3976,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/hritikchaudhary/dadc,75fce0b3670f1fd88fe8530feda48b9ce87fd5ef,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Mag1strVark/Java-Spring,cf9077497f6bcdb8d0598bf8db54b1f617254171,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/AlumniONE/ecommerce-backend,2183eee338fd644da3bcf7ea87aa30c2f4cf2dd3,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/StefanBia/Qubit-Visualizer-Back,d709eb49c79c5f12095674334b0a3c602a1bf630,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/avaiceulena/RCS_Java,863f27c96dbc9c643796ae06bc16ce78e10f2e2f,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/devMiguez/ProjetoFinal,aac4ea3e6cacff6fa8eef9fcaab3617023cfbc68,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/sohaibaktar/Online_Examination_Portal,cbd2db3e79754812358d319c0f8f325f9272c937,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/kirylboubel/ITacademy,f9cae94b0264ca6c21788135086cb4156c20459d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ndrvanv/unitTest,f61b4e63dfda2ded7eee02346a62d3f3a7ef4610,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/JohnGaughan/advent-of-code-java,9b848217e1f163a3a332372b99c30d8d3f42f96e,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Geniusay/Assistant,195ba4bf5c58d78f2721cd824be75151c8a52a96,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/jbrein/css-html-demo,d768e6989a36db78a5f2e5f3f416b0ec130c107d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/brainsynder-Dev/BSLib,f86b51c2d5e533a9a0ebdba8bdc248a68da72d73,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/markphilpot/aoc-java,4cfdcc5a0d2d03939c2190640923cdd340459fba,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/SusananRibeiro/advogado-freelancer-web-back,d06531307b193a0e0b232ea42a6cf18b0bd055c5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/StevenMenjivar/PRESTAMOS-BANCARIOS,791ad2bfcd59ca209375d5799aa925bf17831145,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/SebastienGuillemin/ssm,12f457c2a87ccd69ab49373e3dea7c47483c40ca,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/JaewookByun/epcis,2acb7b8c0ac61b857634ca00dc492db9e8f8e2af,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/9brian/CST438-Final-backend-18,929f82eb62121635e970af961d106e7e474db631,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Ultracrepidarianism/Kingdom,36e60e42fd47ed3de9de51ad143282bb55fec571,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/jankin711/jankin-api,f0971edc4c98c5914ecd38e148a47e53a7e7740a,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ankitnaitam/SpringMvcWithHibernate,b395b9bd98b96cc411be824c59e3f69eada58453,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/YCLK/DropItem,bd94d6fff2e652388c5b09ac363aa9f745272d88,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/clooo02/common,95c3ae2f0e7f902ea9ebfc084a4f655305f15f1b,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/ibender90/GymAccess,456c2d17e3b909ff6c4aced93d762851256e2ba3,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/shenQQQ/CS61B-sp21,416f2490718e5f8590c286462dafefe8d8a7a726,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/asish-sutar/Spring-boot-crud-operation,3560b90db75f8038b7015df9a5c1e9f053c8ebe2,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/vcavanna/PoemWriter,d61828148fbaf07647edddabf17dccc17ca8d3a7,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/smeashwani/codelearning,fceb7a36f818551aa10f519f9568f95523b6ba64,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/codelibs/fess-ds-wikipedia,d9f00deb2509366ea4dd8f6ac44196d759a2e8e8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/guybeckenstein/crack-the-enigma-web-app,8ae29e4c8717f04fa5445b9bf9e69257c19392e5,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/MrPGX/spring-cloud-demo,d5c333e9f6e55ff60a27eb8804e01886d8c04e3d,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/GlazMichelFranckDodo225/spring-boot-aop-app-mm,4d82b116ab1f7c04b2d7a9498e46a496eba32194,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/GuiJPG/DSLIST,ac3855fe7e6f3969728b63fcf44df297eb584332,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/codelibs/fess-ds-elasticsearch,474c1479c279e6a6f6e5f822c0b2f38f14a93aa8,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
java,https://github.com/Y2Kwastaken/IronPipe,ad2b5f90af3de5271b1d438e66a001a78291cf96,maven,fail,Command 'mvn clean install' returned non-zero exit status 1.
